;TCO (€/km);LCE (gGHG/km);TCO_Capex (€);TCO_Opex (€/km);Em_fc (gGHG/km);Em_vc (gGHG);FE;E_batt;E_battEmptyPHEV;P_batt;P_fc;C3;C5;Em_elFC;Em_elVC;cd;cd_phev;Em_elBatt;L;D;r;C_fuel;C_batt;C_fc;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;C_main;m_curb;C_msrp;P_battSet;E_battSet;P_fcSet;C_battSet;C_fcSet;CF;w_h2;w_synth;s_ren;Number;fe_phev_cd;fe_phev_cs;c_phev_el;c_phev_synth
237;0.6333;180.0089;81392.0131;0.1199;158.3182;3438438.5034;1.5284;0.0;0.0;38.0186;93.6739;94.5145;0.0;294.0004;562.8584;0.0;0.0;786.5893;15.5823;10173.1601;7.5324;3.253;191.7655;105.0921;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;238;0.0;0.0;0.0;0.0
238;0.5313;102.4685;81138.5986;0.0994;85.1564;3252519.4341;1.1136;0.0;0.0;34.247;82.8954;95.3437;0.0;218.9455;593.2003;0.0;0.0;872.9575;16.6064;11313.4499;7.1258;3.2995;170.0168;116.4081;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;239;0.0;0.0;0.0;0.0
239;0.6355;192.003;83720.7946;0.1248;170.6089;3507525.014;1.4154;0.0;0.0;45.4721;103.91;95.4792;0.0;345.6105;505.2448;0.0;0.0;718.6464;15.2073;10780.8915;7.3614;4.0246;199.4984;116.4655;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;240;0.0;0.0;0.0;0.0
240;0.5738;189.6428;82062.4093;0.1349;169.0973;3841780.8711;1.2704;0.0;0.0;48.9897;106.4758;95.5446;0.0;381.9074;541.1482;0.0;0.0;774.4725;16.5912;11270.3701;7.568;5.3991;190.5499;97.9848;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;241;0.0;0.0;0.0;0.0
241;0.5411;98.0327;79766.5345;0.1034;80.729;3153142.3628;1.0685;0.0;0.0;38.4201;98.8085;95.8181;0.0;217.3993;555.8349;0.0;0.0;878.8373;15.1932;11993.7444;7.5705;4.1025;181.5301;83.3082;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;242;0.0;0.0;0.0;0.0
242;0.5736;176.27;82965.4678;0.1439;157.7158;3582156.1213;1.2368;0.0;0.0;34.7318;100.555;95.0583;0.0;364.017;520.2476;0.0;0.0;728.5464;16.874;11441.5666;7.8711;6.2951;193.1443;113.7799;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;243;0.0;0.0;0.0;0.0
243;0.5729;122.3812;83729.2381;0.1299;104.4193;3394856.976;1.109;0.0;0.0;49.0107;105.3013;94.243;0.0;266.4735;553.5551;0.0;0.0;827.6604;16.7414;11289.5464;7.427;5.7636;163.9248;115.401;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;244;0.0;0.0;0.0;0.0
244;0.5878;149.8587;79518.3521;0.1332;129.058;3638074.045;1.0863;0.0;0.0;44.7764;82.3747;94.2299;0.0;336.186;582.1832;0.0;0.0;858.9121;16.5879;10543.9105;7.4259;5.8236;178.3515;96.4242;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;245;0.0;0.0;0.0;0.0
245;0.5208;111.4111;82173.3866;0.0951;95.0198;3164269.9081;1.1664;0.0;0.0;39.8993;106.3417;93.4272;0.0;228.5577;547.3982;0.0;0.0;761.885;16.1756;11934.3833;7.7261;3.1213;164.0376;100.2014;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;246;0.0;0.0;0.0;0.0
246;0.5799;130.6789;79324.7775;0.1338;112.2793;3271535.0176;1.3515;0.0;0.0;41.3354;88.8692;95.5993;0.0;238.5031;579.1455;0.0;0.0;737.0846;15.7001;11325.0812;7.3113;4.9801;197.2076;87.1248;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;247;0.0;0.0;0.0;0.0
247;0.6635;129.5273;81887.5097;0.1373;109.2166;3160663.4229;1.3658;0.0;0.0;42.1791;98.4105;95.7568;0.0;229.9466;544.3616;0.0;0.0;825.6187;15.0885;10313.5209;7.0302;4.7498;190.9497;104.7586;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;248;0.0;0.0;0.0;0.0
248;0.576;91.4405;80843.3571;0.1225;73.3956;3216534.6567;1.0401;0.0;0.0;45.6038;97.2162;94.5045;0.0;200.2641;591.0428;0.0;0.0;800.3143;16.0909;11077.7674;7.8477;5.4871;183.1565;95.1822;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;249;0.0;0.0;0.0;0.0
249;0.5732;169.5104;82744.1393;0.1136;150.3852;3443170.7672;1.5965;0.0;0.0;37.9779;99.9486;93.496;0.0;264.4752;587.4151;0.0;0.0;796.0456;15.8855;11333.1551;7.5404;3.1308;196.7352;111.9503;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;250;0.0;0.0;0.0;0.0
250;0.6912;131.7795;84016.0109;0.1525;109.7904;3429662.8653;1.1611;0.0;0.0;49.4621;103.5406;93.3384;0.0;265.0397;569.3012;0.0;0.0;794.9673;15.0063;10393.6982;7.9694;6.9444;187.452;119.6549;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;251;0.0;0.0;0.0;0.0
251;0.5793;195.395;83972.8692;0.128;176.6191;3493987.7664;1.4908;0.0;0.0;40.2226;107.6823;95.1522;0.0;338.5267;501.9472;0.0;0.0;776.8914;16.3891;11354.4243;7.153;4.1617;188.1165;115.2855;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;252;0.0;0.0;0.0;0.0
252;0.6704;172.563;79692.8077;0.1608;150.6316;3429917.5061;1.3205;0.0;0.0;32.3298;102.3723;94.1583;0.0;322.5462;515.1188;0.0;0.0;885.917;15.6188;10013.1229;7.7569;6.4693;162.9159;80.355;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;253;0.0;0.0;0.0;0.0
253;0.6459;155.2771;81906.5291;0.1456;134.1462;3459645.7516;1.2698;0.0;0.0;38.9566;106.1591;93.4835;0.0;296.5744;548.336;0.0;0.0;762.4855;15.6734;10445.9894;7.0344;5.7363;196.8247;97.437;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;254;0.0;0.0;0.0;0.0
254;0.5485;134.3087;81613.2587;0.1276;117.8104;3198677.8147;1.1968;0.0;0.0;45.5699;88.0288;93.7056;0.0;277.0023;509.1959;0.0;0.0;896.557;16.6747;11627.1503;7.0988;5.2449;174.7548;114.039;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;255;0.0;0.0;0.0;0.0
255;0.5752;222.765;81248.3527;0.1477;202.7014;3813503.5656;1.4771;0.0;0.0;38.5726;105.6288;95.1885;0.0;392.2718;535.2138;0.0;0.0;729.3774;16.705;11378.0638;7.335;5.404;195.3914;91.7447;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;256;0.0;0.0;0.0;0.0
256;0.5864;196.8535;78722.1815;0.1155;174.4372;3747787.9453;1.3296;0.0;0.0;35.2903;80.3381;93.5239;0.0;368.4653;595.9987;0.0;0.0;845.0764;16.4478;10164.9425;7.5035;3.4431;169.9916;89.9476;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;257;0.0;0.0;0.0;0.0
257;0.6232;178.409;81196.9069;0.1136;155.9908;3571652.0647;1.1906;0.0;0.0;49.9413;84.073;93.2327;0.0;366.8235;535.7461;0.0;0.0;784.1353;15.6211;10199.0037;7.7973;3.76;178.8471;113.9918;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;258;0.0;0.0;0.0;0.0
258;0.5383;133.7412;80119.1709;0.1316;116.1887;3457544.0102;1.1649;0.0;0.0;38.0525;80.3755;93.9892;0.0;281.5198;593.274;0.0;0.0;829.7688;16.7291;11774.8609;7.9447;5.8695;166.6941;107.1153;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;259;0.0;0.0;0.0;0.0
259;0.6418;171.8432;81833.811;0.1413;151.6549;3300785.4044;1.5468;0.0;0.0;47.4933;93.8911;93.6316;0.0;275.677;533.8516;0.0;0.0;818.9948;16.0545;10184.0748;7.1232;4.3868;166.1624;109.2984;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;260;0.0;0.0;0.0;0.0
260;0.6356;166.0924;80087.0721;0.1254;142.5998;3687354.5624;1.1443;0.0;0.0;37.5325;99.5085;94.1549;0.0;352.3529;554.5415;0.0;0.0;843.2966;15.542;10099.0041;7.0654;4.6619;179.1002;86.0448;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;261;0.0;0.0;0.0;0.0
261;0.5932;131.2482;81834.7019;0.1159;113.1059;3110561.1381;1.5149;0.0;0.0;44.6988;91.6208;93.057;0.0;208.6441;556.3706;0.0;0.0;807.4081;15.7376;10894.5054;7.8204;3.328;191.604;111.7227;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;262;0.0;0.0;0.0;0.0
262;0.5794;111.4049;81579.2704;0.1411;93.5079;3330831.001;1.1451;0.0;0.0;46.1655;101.4678;94.1258;0.0;230.8177;582.386;0.0;0.0;844.8674;16.9402;10986.3499;7.0514;6.2578;171.5567;98.6172;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;263;0.0;0.0;0.0;0.0
263;0.5599;196.4521;79801.1862;0.119;176.2102;3663691.6038;1.3961;0.0;0.0;34.2556;91.746;95.4258;0.0;361.6896;565.1538;0.0;0.0;714.625;16.0425;11282.2226;7.1398;3.8506;177.5567;90.4878;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;264;0.0;0.0;0.0;0.0
264;0.6033;110.0191;82497.5318;0.1264;90.843;3316914.4103;1.062;0.0;0.0;42.7242;100.1405;94.3387;0.0;242.333;568.9832;0.0;0.0;857.268;16.4017;10545.9143;7.4912;5.4093;191.2313;108.9941;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;265;0.0;0.0;0.0;0.0
265;0.6001;153.7205;78698.6272;0.1511;135.8083;3139524.9695;1.4204;0.0;0.0;41.5928;80.9335;93.4715;0.0;268.3803;523.2652;0.0;0.0;769.9935;16.836;10410.616;7.9343;5.5906;197.4888;87.9001;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;266;0.0;0.0;0.0;0.0
266;0.6106;137.1227;80409.0049;0.1529;118.5877;3256513.6959;1.2808;0.0;0.0;49.7379;108.8881;93.8105;0.0;260.8348;511.1093;0.0;0.0;890.4134;16.9807;10346.7864;7.1909;6.1802;164.15;81.0596;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;267;0.0;0.0;0.0;0.0
267;0.6096;153.1366;80479.734;0.1517;133.8178;3395277.8703;1.3892;0.0;0.0;43.0967;87.6151;94.9811;0.0;274.7528;576.4547;0.0;0.0;746.9112;15.839;11096.031;7.8246;5.9841;196.4335;101.4107;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;268;0.0;0.0;0.0;0.0
268;0.5934;233.924;79379.9547;0.1171;211.8235;3683644.8188;1.5621;0.0;0.0;30.1234;97.302;95.9059;0.0;390.5408;530.4171;0.0;0.0;726.0147;15.6824;10628.2654;7.8316;3.2053;175.2228;81.3223;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;269;0.0;0.0;0.0;0.0
269;0.6044;168.168;81542.5318;0.1077;146.0671;3628566.6124;1.2615;0.0;0.0;32.5155;92.1857;95.3237;0.0;331.453;585.5284;0.0;0.0;728.2532;15.9002;10325.8146;7.0582;3.0902;194.8016;108.8365;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;270;0.0;0.0;0.0;0.0
270;0.5421;96.6985;78563.4441;0.1077;80.3078;2964392.2066;1.0363;0.0;0.0;40.0478;80.0551;94.2034;0.0;219.2274;521.886;0.0;0.0;770.8575;15.2113;11889.7664;7.4279;4.5234;176.14;87.7556;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;271;0.0;0.0;0.0;0.0
271;0.6079;149.2669;80952.8599;0.1329;127.5018;3709649.9092;1.0835;0.0;0.0;34.0197;98.124;94.8249;0.0;335.0931;587.2386;0.0;0.0;810.8412;15.6697;10877.0284;7.2289;5.9411;194.9741;96.1186;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;272;0.0;0.0;0.0;0.0
272;0.608;203.5265;82147.0083;0.1513;182.5562;3772245.3893;1.4078;0.0;0.0;46.3037;96.4359;93.8288;0.0;365.3823;557.2889;0.0;0.0;898.1313;16.8025;10705.8526;7.3419;5.6732;188.4935;109.315;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;273;0.0;0.0;0.0;0.0
273;0.5565;156.3238;79140.046;0.1455;140.2228;3100434.5214;1.537;0.0;0.0;34.8971;82.4213;95.9575;0.0;262.8933;519.4234;0.0;0.0;811.0803;16.0951;11963.9874;7.6536;5.2725;182.614;92.5627;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;274;0.0;0.0;0.0;0.0
274;0.5824;111.1003;82010.3027;0.1112;93.0226;3146194.82;1.1864;0.0;0.0;37.7557;88.4991;93.2604;0.0;219.5889;561.8913;0.0;0.0;823.2879;15.9193;10932.4774;7.0211;3.8057;179.9882;118.4473;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;275;0.0;0.0;0.0;0.0
275;0.5711;111.2272;79027.055;0.1541;96.2676;2835344.5834;1.3601;0.0;0.0;30.015;80.1845;95.6863;0.0;203.3831;507.2922;0.0;0.0;837.3531;16.1861;11709.6416;7.2441;6.3805;196.8733;93.9669;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;276;0.0;0.0;0.0;0.0
276;0.5767;216.9158;84043.4944;0.1109;196.4933;3685095.0014;1.4941;0.0;0.0;38.1377;105.7172;95.6102;0.0;377.5966;510.1516;0.0;0.0;839.1394;16.7593;10766.7241;7.5876;3.0126;168.5403;118.5274;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;277;0.0;0.0;0.0;0.0
277;0.5856;189.1982;79713.8174;0.1435;169.6298;3528633.5694;1.5051;0.0;0.0;33.1786;81.2801;93.8527;0.0;317.643;585.1394;0.0;0.0;807.5858;16.8988;10670.7507;7.8952;4.9095;169.6386;101.2878;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;278;0.0;0.0;0.0;0.0
278;0.623;183.8763;80055.4997;0.1475;164.0356;3340358.7745;1.4631;0.0;0.0;44.087;81.9841;94.014;0.0;316.5282;529.8033;0.0;0.0;774.1646;15.9466;10557.6823;7.3366;5.1783;181.3519;103.4309;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;279;0.0;0.0;0.0;0.0
279;0.6048;135.174;83139.8259;0.1266;115.7211;3381869.5165;1.2208;0.0;0.0;33.4898;109.1627;95.8669;0.0;272.8931;551.9623;0.0;0.0;835.4932;16.7525;10377.4904;7.0789;4.5909;181.0395;106.6418;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;280;0.0;0.0;0.0;0.0
280;0.5728;174.5136;80187.6256;0.1212;153.6375;3707204.6813;1.179;0.0;0.0;35.655;95.5423;93.543;0.0;366.0585;553.7849;0.0;0.0;872.2744;15.3077;11600.8083;7.3694;4.8807;180.8463;90.7839;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;281;0.0;0.0;0.0;0.0
281;0.5883;227.3126;81322.6479;0.1536;206.4792;3897498.8386;1.4922;0.0;0.0;40.1757;108.7607;94.8964;0.0;394.3255;537.6528;0.0;0.0;855.3235;15.7034;11913.3076;7.3607;5.8595;192.1566;89.7185;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;282;0.0;0.0;0.0;0.0
282;0.6101;103.0541;79304.0724;0.1334;84.4894;3088660.2349;1.1247;0.0;0.0;31.2216;88.4449;94.3329;0.0;212.8063;556.478;0.0;0.0;876.0759;16.2701;10225.7005;7.2572;5.4681;188.0296;88.3403;35.25;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;0.0;0.0;5.0;56.48;40.89;570.8;1657.0;78600.0;20.0;0.0;40.0;180.0;80.0;25.0;33.3;1.0;4000.0;283;0.0;0.0;0.0;0.0
